true,pred
9.446974,9.947413
9.157626,9.259596
9.9545965,9.406526
12.899548,12.922016
9.418186,9.903192
13.952994,13.896285
12.81858,12.795255
13.368068,13.278215
11.295213,11.163107
9.397464,8.5180645
10.437089,9.937614
11.397343,11.190752
12.222721,12.193505
11.656998,11.41379
13.465764,13.43461
10.619779,10.540757
12.847985,13.024582
10.692458,10.666441
12.64448,12.392596
10.246044,9.7929
10.785597,10.437294
12.640607,12.638607
12.804302,12.777854
11.940877,11.928726
13.085998,13.1064205
12.390631,12.3070345
13.842353,13.727778
13.295397,13.443085
12.683968,12.690943
11.483491,11.261864
10.388315,10.05317
13.262737,13.16987
12.400722,12.146947
13.362177,13.4425
8.200274,8.720389
12.998877,13.042647
13.836638,13.899839
10.347989,10.113948
10.604803,10.094232
11.170182,10.893152
7.487022,7.816415
10.020458,9.750737
12.91414,12.97605
11.869888,11.812978
11.421518,10.975073
9.908895,9.770967
9.40725,9.694952
9.6881695,9.1754265
10.1939945,9.922815
9.507138,8.862402
10.417813,9.657938
12.173989,11.831243
13.304034,13.312231
8.737931,8.777058
10.142298,10.387827
12.837536,12.733626
12.415436,12.477626
9.106003,8.608832
8.906505,8.290019
11.451824,11.554272
12.69219,12.677541
11.500731,11.312387
10.937028,10.452168
11.731972,11.769295
10.532012,9.885138
9.54257,9.851348
13.267068,13.266516
12.531126,12.470066
9.166307,9.593084
11.816228,12.077758
11.572189,11.581697
12.01198,12.077602
12.0415,12.057369
13.633693,13.657911
11.420296,11.170012
13.47659,13.464311
13.489296,13.296641
12.875321,12.884385
10.308281,10.348754
10.337729,10.060586
8.3303585,8.676909
11.529851,11.563836
11.629117,11.385315
11.19638,10.830984
9.484084,8.944565
7.8052053,8.456691
10.228257,10.044915
11.0024605,10.92699
11.975931,12.049949
13.40453,13.254934
11.572689,11.363973
12.853714,12.798974
10.7030115,10.450859
12.91158,12.939095
13.418532,13.544038
12.771112,12.593657
11.455977,11.357306
11.483649,11.425002
12.30062,12.375657
10.708123,10.449969
9.894757,9.326145
12.481415,12.516605
9.512718,10.17569
11.446735,11.254468
10.481638,10.026722
11.454226,11.444013
10.196418,9.667676
11.556434,11.440923
9.596619,8.955178
11.434065,11.41368
11.333431,11.377431
13.958404,13.850487
7.994876,8.178444
9.143974,9.626766
13.176101,13.231908
13.047758,13.02693
11.286021,11.196196
12.180412,12.110152
12.59259,12.481101
12.121683,12.0184145
10.836951,10.375566
11.601389,11.623867
9.615101,9.639911
10.924647,11.154745
9.78378,9.467784
9.673266,9.104825
9.409393,9.813096
9.3783455,8.759647
13.665079,13.60376
13.413103,13.484972
13.344025,13.415276
10.43154,9.90295
10.14823,10.001481
7.9082546,8.285153
10.69164,10.974294
11.575529,11.503685
10.350881,9.849169
11.880267,11.869134
12.413875,12.603223
9.15776,9.420521
11.001338,11.088561
13.826518,13.802191
11.017159,10.878601
12.431329,12.382825
9.068211,8.790252
10.347895,9.880136
10.091594,9.59148
8.93107,9.395236
11.392625,11.703115
9.147625,9.342229
13.374105,13.369155
8.761145,8.888425
13.93781,13.919512
12.4325485,12.410766
10.664247,10.327398
9.179431,8.664868
11.53241,11.253581
12.742913,12.509816
12.812789,12.8942375
9.909845,9.310417
10.233188,9.609394
12.171068,12.116764
8.954226,9.3775625
12.436851,12.4775715
11.40882,11.233329
13.00582,12.870468
10.618097,10.058516
11.011516,10.855559
9.286441,9.627411
10.531986,10.343359
9.221676,9.69754
13.852056,13.887239
13.3621855,13.351352
13.580258,13.702296
12.354078,12.453285
12.052105,12.060008
8.922115,9.238173
10.387447,10.021064
11.120227,10.727112
10.289089,9.980631
9.402632,8.824812
12.143733,12.292125
11.389041,11.553485
10.734234,10.812049
10.801296,10.58334
12.406285,12.496957
11.6192045,11.6844425
10.619223,10.45042
10.137908,9.745653
10.924418,10.821037
10.5578,9.841741
11.827248,11.841513
9.84188,9.250953
13.030403,12.99758
11.096009,10.84715
10.280622,9.72852
9.872429,9.368352
10.276795,10.186011
9.57264,9.154411
13.581045,13.52302
10.56352,9.965237
12.568928,12.56932
10.282302,9.826269
12.511801,12.342407
11.281552,11.2372675
13.157161,12.9077215
9.433404,9.683515
11.749851,11.472967
9.251427,9.549257
9.472209,10.002553
10.162514,9.946749
10.241699,9.999161
11.17967,10.882054
11.4782915,11.172649
8.907833,9.4348955
13.231819,13.094986
12.669992,12.675217
10.802311,10.250451
9.529344,9.354254
11.224037,10.80557
10.445166,9.975978
9.634083,10.096083
11.564502,11.408996
10.015555,10.518515
13.565666,13.607358
9.40531,9.8966675
13.1921835,13.199439
12.580719,12.645863
11.356707,11.26898
11.516671,11.405075
12.4855995,12.465152
8.878014,9.324265
11.56099,11.163941
9.657539,10.220753
11.718348,11.625585
11.381107,11.429855
12.182835,12.176397
13.561691,13.595421
8.886115,9.189138
12.789303,12.760265
11.040102,11.108335
11.658698,11.541411
8.951041,9.167596
11.982158,11.983529
9.94555,9.592352
13.613558,13.725564
12.364786,12.47904
12.8669405,12.900241
10.317375,10.385761
12.255493,12.141152
9.929061,9.439586
12.856636,12.637183
11.447247,11.203841
12.931542,12.8904705
12.286816,12.278166
9.406203,8.700008
11.472898,11.192141
12.526781,12.556936
11.991837,11.919506
13.378882,13.371019
10.56871,9.900424
13.786901,13.845683
13.453067,13.505105
14.159565,14.185566
9.400196,8.6376
13.663597,13.687033
9.498028,9.704382
10.966841,10.873279
11.434917,11.308858
12.345408,12.457976
10.335768,9.926849
13.829131,13.84188
7.2704372,7.9195404
12.644943,12.615434
11.985894,12.049008
12.236978,12.230105
12.197892,11.997981
13.505697,13.380555
9.603917,9.882772
11.62242,11.637799
10.668944,10.895088
13.21498,13.028726
10.669144,10.136079
12.47114,12.439498
12.769011,12.60743
10.176615,9.8575325
12.808767,12.886675
9.052487,9.410055
11.314833,11.247262
11.548378,11.345953
11.67345,11.661656
12.272305,12.244035
10.890965,10.583103
9.587504,9.729523
11.263698,11.27116
12.291529,12.396362
13.685991,13.620406
8.63157,8.277419
13.492619,13.595831
8.683747,9.1109085
12.781431,12.625068
12.97106,12.820366
12.001865,12.048041
12.667701,12.607205
13.869482,13.702461
11.607816,11.755037
12.460658,12.4286
12.458519,12.424329
10.167042,10.013795
13.509592,13.531431
10.419456,10.308672
10.761188,10.442981
10.485595,9.764935
12.790927,12.640516
12.152162,12.029422
11.824702,11.854378
11.091151,10.817795
11.44589,11.308831
9.274151,8.947776
11.98324,12.077861
12.119454,11.992642
12.336743,12.314342
10.82141,10.614963
8.86977,8.987767
10.06545,9.293585
11.821208,11.895438
11.235792,10.996584
10.7384,10.537822
13.490746,13.573323
10.579145,10.128407
9.779653,9.694577
7.86744,7.2831264
13.517011,13.262669
11.761305,11.334157
13.610521,13.540331
11.451185,11.328216
13.206916,13.343454
8.689148,9.036722
9.961484,9.1680765
13.4662895,13.444357
12.182277,12.14304
11.378729,11.575818
10.560693,10.265549
12.187037,12.033991
12.387987,12.429289
11.263977,11.411343
8.326801,8.684194
10.298688,9.711789
8.846298,9.073735
13.232829,13.399548
12.621422,12.516502
12.313923,12.252529
11.596874,11.655158
8.6244755,8.871891
13.3119,13.61125
13.376742,13.333824
11.388982,11.2754755
12.830439,12.788535
12.005179,12.039742
9.420375,9.647668
11.78766,11.663991
8.532384,8.963652
10.43259,9.853571
11.05192,10.738104
11.278381,11.287343
12.971818,12.91873
11.65794,11.732666
12.424122,12.563636
10.397133,9.872407
11.732896,11.766298
10.268882,10.552628
8.5554085,8.807106
11.035597,10.83008
10.3846035,10.02024
13.953203,13.997418
9.548225,9.392106
7.8090415,8.381505
12.925941,12.895737
12.863907,12.859105
12.61423,12.693122
13.425584,13.56364
10.211813,10.270057
13.04452,13.225922
12.197133,12.151
12.901156,12.912942
8.651227,8.071993
11.530276,11.485629
8.058747,8.827241
12.184374,12.212534
9.846199,9.358739
10.058492,9.663573
9.072085,9.134257
10.412679,9.911377
10.255866,9.69569
12.236073,12.150056
9.379603,9.656806
7.59693,7.931638
9.529068,9.813251
8.924395,9.436004
10.469639,9.990361
12.558114,12.6110735
12.873586,12.783879
10.631226,10.295022
9.228928,9.701267
8.776634,9.04787
11.414837,11.509763
12.973239,12.821695
9.507169,9.973632
12.797087,12.85529
12.498049,12.470249
11.616818,11.454381
13.351955,13.476188
11.857397,11.786163
12.445162,12.41244
11.4289465,11.566052
9.137009,8.331044
13.314244,13.226075
12.029984,11.996644
9.412027,9.771543
9.162193,9.592086
11.84306,11.736509
12.605165,12.679866
13.618895,13.635034
11.545443,11.342615
13.368158,13.41299
12.023034,11.855793
12.063299,12.019637
11.336386,11.14677
13.391868,13.487166
12.718867,12.766592
10.151343,9.742627
13.38041,13.350806
12.848581,12.918978
8.909406,9.254166
8.614521,8.694473
12.833164,12.785947
9.814204,9.382753
11.63289,11.53898
11.770756,11.819346
11.141377,11.256093
12.4502535,12.318466
13.406381,13.535479
10.405196,9.577327
12.6279,12.562819
11.1582,10.964697
8.179861,8.105916
12.002897,11.8615265
12.871582,12.933674
13.737836,13.740924
12.676607,12.7181835
13.16934,13.253585
6.8656535,7.1570406
7.812654,8.362125
11.02733,11.14188
11.761203,11.814689
11.631378,11.172506
12.448499,12.552334
13.046996,13.178401
8.78373,9.102291
13.54986,13.480105
12.696821,12.625081
13.695307,13.694299
11.812373,11.542882
13.414265,13.264306
12.473218,12.497578
12.534316,12.676112
13.398292,13.476439
10.279391,10.202348
13.113549,13.133095
10.747021,10.642142
9.259061,9.506361
9.038254,9.313894
12.66848,12.676036
12.783082,12.926494
12.495718,12.395457
11.7888155,11.378922
11.446385,11.434906
10.3096895,9.6636505
8.178681,8.52476
12.8246155,12.740025
9.13282,9.448627
13.687277,13.5763235
10.612394,10.705071
12.257011,12.330802
13.350565,13.458206
9.179444,9.39787
13.04109,12.867078
10.147812,9.66686
13.649984,13.482052
11.672456,11.424207
9.523709,9.795232
9.433107,9.871982
13.066006,12.937676
9.425514,9.916305
13.103641,13.130129
7.7453666,8.027165
10.2348585,10.003847
8.190228,8.394581
10.843684,10.572742
11.179781,11.249764
11.347999,11.323457
9.203245,9.4013605
11.301192,11.315302
11.6535635,11.648294
13.854896,13.977286
13.536316,13.553918
11.74707,11.872593
11.535756,11.547328
10.62107,10.066474
12.850899,12.864462
7.5174446,6.9864407
11.084052,10.871617
9.427233,9.342156
12.226435,12.211928
10.355197,9.7627535
11.689889,11.495592
13.044451,13.094249
11.367554,11.334234
12.5766735,12.680547
11.895259,11.85143
11.574169,11.871486
12.272146,12.328233
12.425925,12.44016
12.553601,12.577789
9.339377,8.995646
13.775556,13.792065
12.684035,12.695046
9.606123,8.99532
13.371117,13.391523
12.202701,12.047917
11.25047,10.8204365
11.4739485,11.554067
13.095216,13.027528
9.829543,9.246749
10.8307,10.650074
11.89173,11.687683
12.546972,12.409418
9.253146,9.596702
12.202041,12.206027
10.6298275,10.45853
11.231563,10.818762
13.348375,13.311675
9.600984,9.576223
10.941459,11.030833
9.221779,8.682225
12.688678,13.027462
10.901041,10.814357
13.627315,13.643873
10.7866535,10.295799
11.932912,11.96323
10.139607,9.529692
12.668424,12.425247
9.104122,9.278636
13.298859,13.291532
12.651147,12.770074
12.626898,12.727108
13.34254,13.31006
12.667341,12.722873
9.39867,9.694041
10.28786,10.08969
12.178405,12.323638
8.954729,9.132613
12.359874,12.327283
12.669569,12.51595
13.51327,13.457603
14.014197,14.071004
12.368225,12.42449
9.29006,8.601039
13.091559,13.123144
9.653388,9.185897
8.520301,9.074889
11.1407795,11.113995
8.417079,8.856403
13.657031,13.652057
13.143744,13.319001
11.670657,11.416426
11.605439,11.711023
9.831893,9.372116
9.552243,9.074267
8.136646,8.179839
9.501577,9.948669
11.252937,10.963001
12.474488,12.435761
11.650651,11.545578
9.632229,9.194432
10.369116,10.387098
10.640243,10.532691
12.97265,13.29027
13.555756,13.517635
12.79175,12.686068
12.939503,13.070126
10.886326,11.155973
10.215224,9.54889
8.124274,8.359552
8.669471,8.081643
9.7620535,10.02749
13.734163,13.651394
13.52915,13.485942
12.070916,12.026444
13.457536,13.428402
12.681785,12.530416
10.422584,10.039348
11.808443,11.906127
11.693857,11.5213175
10.926422,11.143588
12.355643,12.298448
13.566584,13.718351
9.596964,9.690696
12.724095,12.801268
11.188958,10.95448
11.539002,11.560457
12.639122,12.67116
8.994669,9.353859
8.94189,9.195946
8.929532,9.08639
13.476727,13.185095
11.778803,12.363909
11.808472,11.939273
11.452959,11.62701
9.982651,9.398841
11.568166,11.337323
9.7672615,9.443321
8.407369,8.709098
11.012221,10.898004
10.615948,10.278663
10.660368,10.852277
10.475203,9.982312
11.436749,11.147528
11.306896,11.238054
8.916154,9.085375
9.689037,9.003865
13.281693,13.270583
10.524211,10.555166
11.641457,11.532192
13.346963,13.286353
12.518424,12.562116
11.957106,11.889961
9.908158,9.465135
11.9759,11.94559
8.647937,8.043076
11.758561,11.953553
13.229868,13.199369
13.430016,13.520736
13.357734,13.349105
8.54848,8.123271
13.608345,13.65328
8.601115,8.171234
10.010719,9.737193
10.627517,10.184561
9.426742,9.813941
11.146072,10.85515
10.05455,9.547285
9.722683,9.111839
9.506025,9.748061
10.849781,10.587875
8.181807,8.552796
11.2817545,11.337281
9.432896,9.768288
12.624936,12.39199
11.907276,12.364591
12.616749,12.737648
10.946194,10.724177
9.37819,9.123061
13.841414,13.862042
11.161684,11.2772
12.10668,12.165218
8.590925,8.912042
13.055421,13.177085
8.980122,9.241727
8.571622,8.707207
11.653185,11.514975
9.157207,8.463415
8.949813,9.127748
13.405666,13.407491
13.801867,13.789232
12.739256,12.670968
12.724749,12.781802
10.342104,9.770516
9.822696,9.287688
11.127494,11.526155
11.144837,10.957391
11.22237,11.086689
9.497638,8.8689
13.319392,13.30364
12.30354,12.291828
8.229062,8.634929
12.108495,11.853731
9.405388,10.040708
10.049982,9.581576
11.689571,11.563552
12.07295,11.996776
7.347854,7.6831403
10.044666,9.36353
10.576099,9.989093
13.660795,13.725572
11.826585,11.779021
8.5915575,8.052241
10.444585,10.060741
10.954998,10.629276
12.201424,12.258962
9.933696,9.503564
11.163409,11.046039
10.957988,11.040949
13.49208,13.411538
11.381007,11.68594
13.495559,13.433109
8.687331,9.024935
11.529397,11.704572
11.161846,11.072215
12.92968,12.842988
11.3232155,11.519195
13.559974,13.705229
11.452468,11.1540575
13.907,13.889735
12.156369,12.396848
10.127418,9.966458
11.318723,11.458564
8.0862665,8.34871
12.738499,12.732995
9.312692,9.842932
11.292095,11.017731
12.627344,12.68032
9.409601,9.840591
9.026983,8.674952
12.405758,12.309691
13.493741,13.424939
9.271436,9.743159
12.908735,12.906043
12.540151,12.560083
12.371959,12.406112
13.693223,13.642831
12.345693,12.370137
8.1361065,8.545496
13.520081,13.511248
11.4765,11.3277
6.2238207,5.8097444
9.819536,9.081367
10.73354,10.218741
10.621733,10.610103
11.325186,11.52635
11.651425,11.482058
12.486264,12.665558
12.289928,12.343756
11.644733,11.470287
12.535438,12.655489
11.706846,11.734228
9.31617,9.854092
10.182786,9.748899
8.93653,9.470621
9.687255,9.40993
12.1537485,12.153751
13.258997,13.241778
12.927146,13.059384
8.914008,9.2750845
9.941292,10.4978285
11.256578,11.016098
13.345643,13.317849
12.871572,12.794544
13.502627,13.378618
11.555996,11.498054
6.0751653,6.712224
8.469301,8.542564
8.577117,8.434194
11.892333,12.161056
9.734958,10.082005
11.42504,11.250917
9.92451,9.554755
11.401628,11.4066515
11.91277,11.965281
8.802429,8.869123
13.372262,13.416115
10.760333,10.318727
13.747654,13.682428
9.9208,9.354884
11.519719,11.586399
12.517071,12.359313
11.081222,11.153407
7.783364,8.046308
10.602995,10.269226
11.553899,11.37819
11.984258,11.980206
12.593789,12.592925
11.134616,10.840187
11.285746,11.20402
13.4618635,13.329679
12.737673,12.476917
12.444883,12.527126
12.184964,12.1737
12.28851,12.631533
13.620179,13.591324
10.172153,9.772233
12.671828,12.525498
9.381492,9.811529
7.818953,8.407425
11.316635,11.025012
11.638456,11.476932
10.263599,10.091075
8.689271,9.175225
8.756539,9.011127
11.757001,11.627131
9.331439,9.701369
10.829812,10.650321
13.64767,13.798281
13.061004,13.092036
12.233586,12.330257
11.978086,12.018817
10.036056,9.374218
8.681447,9.029386
10.920642,10.607772
13.16012,13.202026
13.680683,13.63247
9.799969,9.522952
9.692249,9.085033
9.59766,9.229693
10.324157,10.956311
11.52339,11.547917
10.977126,10.990507
7.0325313,7.475945
13.6856365,13.607989
12.464512,12.3203535
11.93363,12.089842
10.475746,10.713858
13.053332,13.246059
8.875452,9.265704
11.638505,11.657982
9.7576065,9.97651
8.721588,8.981831
12.962111,12.915196
9.433819,9.86889
13.455837,13.569156
12.877432,12.903771
11.016953,11.090226
12.938722,13.046533
12.663618,12.706333
12.55694,12.675555
11.337914,11.223282
10.668458,10.236981
9.492192,9.927979
12.330683,12.143081
9.091324,9.585942
13.433558,13.526886
10.426278,9.952317
8.517494,8.23707
9.044015,9.93975
12.318293,12.399189
11.020903,10.481217
8.935,8.324093
13.916409,13.900204
10.624803,10.135731
13.913549,13.877707
9.838355,9.459837
13.953722,13.982256
12.981739,13.116728
12.46791,12.4959755
9.713593,9.317124
12.745148,12.875066
9.25975,9.596018
10.869432,10.799044
10.844551,10.824642
11.387019,10.977529
11.127445,11.111628
13.192434,13.213056
12.113775,11.993438
11.358554,11.013724
8.6351185,9.132263
10.654198,10.509303
9.942651,9.264037
12.606879,12.750726
9.103841,8.702025
7.843657,8.245906
10.97128,10.462242
13.454044,13.414435
10.691446,10.622441
11.179863,10.84591
9.945981,9.481664
12.08634,12.157691
10.481765,10.182911
10.551221,10.108448
11.769546,11.5588455
9.890317,9.44253
10.533592,10.565936
11.761378,11.979393
13.551822,13.682334
9.313145,8.927705
13.229722,13.235874
11.047314,11.3530035
11.172918,10.904386
10.776288,10.516482
10.474064,10.324853
10.315033,10.015896
11.416477,11.333745
13.358754,13.286419
12.272073,12.312637
9.053153,8.66392
10.907996,10.998334
10.406633,10.162709
11.376734,11.301107
8.978697,9.111927
7.632992,7.862708
10.91213,11.049266
10.857999,10.845923
9.234161,9.486128
9.385569,8.729987
12.730377,12.737947
12.937547,12.906841
11.874784,12.208645
9.809804,9.5874605
9.651603,10.062107
10.758976,10.492682
10.1541605,9.567051
11.8445635,11.719207
12.92925,12.937511
12.156186,12.130285
13.465618,13.473432
9.648326,9.3553705
12.296125,11.968454
13.716821,13.799163
13.4019575,13.375983
12.309653,12.3047285
8.749727,8.8901205
12.783924,12.772927
10.596624,10.34021
12.10337,11.854977
9.616221,9.729058
12.396907,12.351583
9.739874,9.085695
12.755297,13.030587
13.603033,13.574885
10.446412,10.565276
10.818662,10.607602
12.31423,12.228051
9.655571,10.098885
10.902021,10.493365
9.153774,9.421362
10.010534,10.775989
13.696053,13.683261
11.898,12.270066
13.0072975,13.011746
10.814161,10.777137
11.339729,11.2855835
9.179737,9.657239
10.417922,9.873969
9.038177,8.827068
10.550615,10.0271435
11.715018,11.761729
10.559012,10.022868
11.640377,11.645011
12.02508,11.956408
10.68726,10.258647
10.006465,9.368374
11.343243,11.017293
12.643409,12.62936
10.808215,10.404176
9.458284,8.907912
8.9633665,9.061441
9.516541,9.898993
11.915662,11.828825
12.045955,12.091607
9.167968,9.4701
8.615286,8.490919
10.654014,10.523371
13.825353,13.841932
8.932929,9.317201
12.130247,12.085969
8.00413,8.331941
11.1340885,11.122925
10.7894745,10.70643
12.1336565,12.2198715
9.519285,9.801945
10.52527,10.082072
10.392462,10.201017
13.292252,13.3199005
8.723796,8.854014
10.639258,10.169092
13.8412285,13.914151
9.437808,9.531604
9.342721,9.816674
9.288028,8.879459
11.338173,11.254299
11.183032,10.850915
11.829805,11.960403
12.487722,12.436522
13.222907,13.257169
9.566319,10.174959
10.349999,9.932015
12.871231,12.581597
11.389555,11.120662
11.341929,11.408703
12.688495,12.853108
8.816188,9.339998
11.287932,11.346791
13.625546,13.600834
9.939033,9.507074
10.610482,10.228375
12.528039,12.566251
9.559708,9.883053
11.854182,11.802798
11.444547,11.145734
12.922231,13.0709715
13.097327,13.241581
13.088796,13.0623865
11.251846,11.113786
11.604386,11.321593
12.116329,12.172569
11.870058,11.526291
12.618977,12.564102
12.367077,12.204818
13.963514,13.772057
12.831586,12.998816
10.932244,10.703816
12.947411,13.060039
9.753799,9.162934
8.995097,9.278563
11.950694,11.688655
11.116833,11.032998
12.617388,12.686847
10.526747,10.352116
10.423138,9.771321
12.215154,12.259541
9.018228,9.481953
11.227604,10.879441
13.34815,13.255387
10.2229,9.766793
11.272165,10.757819
8.457906,8.768261
12.232717,12.179144
7.837904,8.35383
9.6427,10.101553
11.475258,11.123706
11.00327,10.806568
12.889482,12.970164
11.161299,10.978302
9.727807,9.929681
11.579738,11.500419
10.834486,10.52301
10.289782,10.294119
9.364073,9.545052
9.334889,9.793081
11.701734,11.633026
10.155693,9.551244
12.905492,12.846358
11.488785,11.558713
11.735243,11.968144
13.492182,13.429837
12.629814,12.668603
11.866368,12.027871
10.366582,10.060267
10.793878,10.396584
9.73231,9.140467
11.941422,11.617575
13.33437,13.293232
13.187145,13.173914
13.90601,13.936408
12.744068,12.802972
10.02644,9.711913
10.269363,9.867979
10.633836,10.087742
12.287483,12.3527975
9.466284,9.767313
12.107386,12.041069
12.921479,12.904358
13.871246,13.497289
10.680977,10.1228895
10.36461,10.121105
13.060375,13.036126
11.748139,11.768202
13.285353,13.198758
12.927214,12.890639
11.366341,11.410028
9.355007,9.796302
12.150135,12.152325
13.229468,13.243035
10.397932,9.749551
13.032322,13.131782
13.576348,13.598486
10.028751,9.504806
13.153049,13.2735405
10.181396,9.540647
11.634063,11.352067
8.726229,8.966984
12.269212,12.349031
9.784393,9.453984
9.4306965,9.721104
10.018157,9.603245
7.25592,7.465924
13.116714,13.0516
10.981443,10.881242
12.455313,12.483765
9.7492,10.235361
9.70821,9.156464
12.728247,12.64923
12.427123,12.448728
9.123724,8.495167
11.951888,12.092716
10.668726,10.408872
9.90807,9.334654
12.136712,12.164824
14.020571,14.091447
9.7651825,10.000177
13.139151,13.098416
12.807403,12.673896
13.949994,13.924068
9.290503,9.733215
10.917442,10.825421
10.614968,10.282586
12.612319,12.617362
11.325322,10.713243
8.70426,9.135956
11.377742,11.489711
8.786232,8.911778
13.200864,13.209359
10.180374,9.779296
9.52005,8.970006
9.428875,9.88637
9.336943,9.801494
10.190063,9.702414
9.189946,8.467149
10.57541,10.29377
13.50305,13.461502
11.51577,11.338427
9.676791,9.989723
10.377666,10.370577
7.91988,8.544241
10.134698,9.857881
9.63884,9.920805
8.533019,9.044789
8.121631,7.9620743
12.152856,11.93184
12.842555,13.087865
9.567832,10.136263
11.298084,11.259517
9.786075,10.292024
10.214796,9.980556
12.148511,12.177063
8.458875,8.824466
14.206468,14.015759
12.195136,12.202593
9.350942,9.757092
9.613413,10.070846
13.583033,13.642701
11.450788,11.327106
13.407403,13.37316
7.7819486,8.453836
12.617253,12.744257
11.692625,11.649447
8.294917,8.815888
11.073332,10.722364
13.872267,13.61214
8.579553,8.673677
13.4682045,13.452614
9.610216,10.371981
13.395209,13.359233
11.999962,12.035331
11.208696,11.318103
13.631869,13.717042
10.414692,10.347975
8.521247,8.905772
11.529854,11.297414
12.419758,12.35272
9.387394,9.79019
13.692381,13.762485
8.638722,9.17381
9.888929,10.199454
12.2576685,12.292911
11.716679,11.646193
12.444702,12.429548
10.418982,10.017511
12.182764,12.021062
13.480176,13.656395
10.581319,10.122618
11.888912,11.942236
10.906765,10.840439
10.42409,10.010691
11.560244,11.171261
13.78695,13.584935
11.167003,11.158215
9.667458,10.104619
12.995781,13.157292
12.997443,13.168917
12.767958,12.72631
9.11921,9.312723
11.615368,11.448891
13.585982,13.560837
13.052883,13.043303
9.160512,8.912452
13.388025,13.45282
12.493336,12.668759
10.025598,9.251548
7.6680794,7.3600683
10.637704,10.23776
11.31694,11.217486
10.808803,10.602849
10.345502,10.059163
10.713637,10.808856
11.721664,11.518302
10.121394,9.437923
13.18905,13.1935835
8.173359,8.247944
8.691564,9.351964
12.685973,12.499326
9.615652,9.899479
12.692316,12.645236
11.646573,11.656428
12.088716,12.119833
9.71906,9.026105
11.93363,11.839783
9.408208,9.83345
8.624873,8.061436
9.49073,9.858025
10.936112,10.826407
13.450373,13.4905405
12.912674,12.873909
13.5777645,13.482488
9.515986,10.090392
8.566679,8.892389
11.447905,11.1511545
9.579853,9.821439
11.842863,11.789219
13.486393,13.6019745
9.113416,9.475297
13.034359,12.996469
8.962866,9.047285
10.258197,9.731678
13.070682,13.004837
11.569642,11.599244
13.473014,13.54344
10.591126,10.376984
11.111892,11.221512
12.821908,12.827678
12.6178665,12.737797
11.908238,11.953924
12.040069,12.062835
12.321105,12.376746
12.657264,12.543712
10.798886,10.638049
13.488965,13.566776
10.993709,10.971583
12.913814,12.933397
9.345669,9.642114
11.333058,11.503897
10.027919,10.486079
8.843518,9.233442
12.6954,12.827832
9.234779,9.550976
12.341123,12.314463
8.756783,9.1620035
11.859029,11.904111
10.630807,10.506896
12.142611,12.376138
9.228925,9.784484
10.724515,10.646618
10.842124,10.681884
9.498233,9.875344
13.515878,13.546108
10.14212,9.819956
11.585282,11.20431
11.393031,11.035026
12.927805,12.751978
13.401578,13.428857
12.348643,12.397041
8.586297,8.876591
12.988744,12.934446
11.246052,10.897145
11.026921,11.050393
9.738152,9.261881
12.437123,12.097609
9.121394,9.330581
11.813715,11.887218
13.52818,13.477287
11.506868,11.545427
11.655543,11.526457
13.7642,13.769507
9.820639,9.240472
13.201806,13.111319
12.590418,12.7197695
10.260177,10.258148
12.653085,12.570275
12.354819,12.366403
10.869812,10.807304
12.186348,12.128667
11.244192,10.9935665
12.129004,12.144568
12.946231,12.980474
12.142367,12.4020605
11.831155,12.258662
12.028286,12.009265
11.55888,11.676656
9.814836,9.4574175
12.697154,12.636552
8.734291,9.003929
11.445853,11.073656
13.2895355,13.350475
13.545061,13.613183
10.203299,9.659936
12.466818,12.453468
11.33544,11.23491
10.174058,9.3711
11.032406,11.043895
12.7567005,12.556994
11.806867,11.988979
10.628157,9.838458
10.897867,10.475569
13.538641,13.563858
10.720346,10.782485
9.69819,10.327928
12.228654,12.274316
9.646324,9.030542
10.729926,10.446864
11.977083,11.950692
10.486413,10.206262
10.55754,9.982924
13.5206,13.480225
11.673891,11.841735
13.6926365,13.77548
10.4367485,9.955481
12.937246,13.1192
9.894741,9.342153
10.481445,10.76174
11.411947,10.994377
12.762924,12.91347
9.699126,9.144698
13.245425,13.253899
9.955263,9.269898
6.8107886,7.262288
13.52496,13.500285
9.065641,9.1547
13.106826,13.095181
11.797732,12.059315
9.9667845,9.641503
8.569336,9.012919
9.003916,9.506139
11.286066,11.1233015
8.521222,8.955458
10.823684,10.325232
9.900475,9.728184
11.761481,11.763714
10.439543,10.511371
11.716998,11.377879
8.790384,8.914701
11.609371,11.466952
12.819404,12.87129
10.531732,10.734463
13.044669,13.090072
13.137656,12.986711
11.487601,11.238191
10.874543,10.416062
10.717706,10.381772
13.015543,12.947144
12.543698,12.551455
12.742932,12.80909
9.516608,9.834481
12.367439,12.284012
8.938045,9.024982
13.680158,13.718359
11.149922,11.098675
12.210484,12.048771
8.055152,8.438441
14.0469055,13.9975395
12.082285,12.22942
10.436591,10.099275
8.996686,9.374841
11.974096,11.985671
11.41897,11.3268585
9.172823,8.68782
11.725117,11.859294
10.999675,10.77084
12.57696,12.594468
9.112315,8.711114
10.840261,10.568775
13.394365,13.431702
12.366438,12.109857
9.734133,9.425992
9.822728,9.33934
12.643571,12.823033
12.772315,12.729212
9.399908,8.637713
9.431959,9.946243
12.513881,12.367808
12.690136,12.659495
10.639008,9.869843
12.342832,12.412508
11.011034,10.622575
10.128659,9.426957
10.7948265,10.216214
10.98671,10.379182
